Term	Library	Direction	BranchNumber	P.value	Adjusted.P.value	Overlap	Combined.Score	Genes
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	GO_Biological_Process_2018	UP	4	0.000344243096756056	0.00647010647486549	'3/9	240.509056813521	HLA-C;HLA-A;B2M
mitochondrial ATP synthesis coupled proton transport (GO:0042776)	GO_Biological_Process_2018	UP	4	0.000344880744912319	0.00647010647486549	'4/21	113.439143852317	ATP5E;ATP5J;COX5B;ATP5F1
negative regulation of cell death (GO:0060548)	GO_Biological_Process_2018	UP	4	0.000375080092269243	0.00689305353241741	'7/81	45.4137502952964	LRPAP1;PARK7;APOE;CLU;MT3;HSPA1B;HSPA1A
protein catabolic process (GO:0030163)	GO_Biological_Process_2018	UP	4	0.000375080092269243	0.00689305353241741	'7/81	45.4137502952964	PSMB6;HSPA8;HSP90AA1;FBXO2;PSMB1;APOE;PRPF19
mitochondrial translation (GO:0032543)	GO_Biological_Process_2018	UP	4	0.000391194771436414	0.00711658367027254	'8/107	38.6589587269855	MRPS28;MRPL40;MRPS12;MRPS34;MRPS18B;MRPL27;CHCHD1;MRPS18C
mitochondrial transport (GO:0006839)	GO_Biological_Process_2018	UP	4	0.000402785723303885	0.00725417087670296	'9/135	34.1038691227294	HSP90AA1;ATP5E;TIMM13;TOMM7;ATP5J;ATP5F1;COX5B;SLC25A6;HSPD1
nucleotide-excision repair, DNA duplex unwinding (GO:0000717)	GO_Biological_Process_2018	UP	4	0.000416089132208543	0.00741956957532263	'4/22	104.609204220669	UBB;UBC;GTF2H3;RPS27A
negative regulation of inclusion body assembly (GO:0090084)	GO_Biological_Process_2018	UP	4	0.000485792744726517	0.00841262243511978	'3/10	197.236171020152	HSPA2;HSPA1B;HSPA1A
regulation of amyloid-beta clearance (GO:1900221)	GO_Biological_Process_2018	UP	4	0.000485792744726517	0.00841262243511978	'3/10	197.236171020152	LRPAP1;APOE;CLU
chaperone-mediated protein transport (GO:0072321)	GO_Biological_Process_2018	UP	4	0.000485792744726517	0.00841262243511978	'3/10	197.236171020152	HSPA8;TIMM13;CLU
nucleotide-excision repair, DNA damage recognition (GO:0000715)	GO_Biological_Process_2018	UP	4	0.000497199724261615	0.00852815907995398	'4/23	96.831291680773	UBB;UBC;COPS8;RPS27A
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	GO_Biological_Process_2018	UP	4	0.000536355634190265	0.00906590675980336	'6/62	48.9987631096035	HSPB1;PARK7;ENO1;CLU;TPT1;HSPA1A
gluconeogenesis (GO:0006094)	GO_Biological_Process_2018	UP	4	0.000538618558189317	0.00906590675980336	'5/41	63.3500020876922	TPI1;MDH2;ENO1;ALDOA;GAPDH
positive regulation of purine nucleotide biosynthetic process (GO:1900373)	GO_Biological_Process_2018	UP	4	0.00058895950280056	0.0098214450420723	'4/24	89.936920743018	TMSB4X;ENO1;APOE;RAMP1
NADH dehydrogenase complex assembly (GO:0010257)	GO_Biological_Process_2018	UP	4	0.000636425592449561	0.0103261485765915	'6/64	46.2297466953594	NDUFA6;NDUFA12;NDUFB5;NDUFB4;NDUFAB1;NDUFAF3
mitochondrial respiratory chain complex I biogenesis (GO:0097031)	GO_Biological_Process_2018	UP	4	0.000636425592449561	0.0103261485765915	'6/64	46.2297466953594	NDUFA6;NDUFA12;NDUFB5;NDUFB4;NDUFAB1;NDUFAF3
mitochondrial respiratory chain complex I assembly (GO:0032981)	GO_Biological_Process_2018	UP	4	0.000636425592449561	0.0103261485765915	'6/64	46.2297466953594	NDUFA6;NDUFA12;NDUFB5;NDUFB4;NDUFAB1;NDUFAF3
regulation of inclusion body assembly (GO:0090083)	GO_Biological_Process_2018	UP	4	0.000659844629208692	0.0105166387363261	'3/11	165.646589312923	HSPA2;HSPA1B;HSPA1A
negative regulation of amyloid precursor protein catabolic process (GO:1902992)	GO_Biological_Process_2018	UP	4	0.000659844629208692	0.0105166387363261	'3/11	165.646589312923	PRNP;APOE;CLU
negative regulation of protein metabolic process (GO:0051248)	GO_Biological_Process_2018	UP	4	0.000673543877726029	0.0105636550707883	'5/43	58.2273241297047	SNX3;PRNP;APOE;CLU;CRYAB
glycolytic process through glucose-6-phosphate (GO:0061620)	GO_Biological_Process_2018	UP	4	0.00069212176477125	0.0105636550707883	'4/25	83.7910394804188	TPI1;ENO1;ALDOA;GAPDH
canonical glycolysis (GO:0061621)	GO_Biological_Process_2018	UP	4	0.00069212176477125	0.0105636550707883	'4/25	83.7910394804188	TPI1;ENO1;ALDOA;GAPDH
glucose catabolic process to pyruvate (GO:0061718)	GO_Biological_Process_2018	UP	4	0.00069212176477125	0.0105636550707883	'4/25	83.7910394804188	TPI1;ENO1;ALDOA;GAPDH
regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000058)	GO_Biological_Process_2018	UP	4	0.00069212176477125	0.0105636550707883	'4/25	83.7910394804188	RPL23;RPL11;MAGEF1;CLU
hexose biosynthetic process (GO:0019319)	GO_Biological_Process_2018	UP	4	0.000749779423287831	0.0113475020280789	'5/44	55.89846500023	TPI1;MDH2;ENO1;ALDOA;GAPDH
regulation of supramolecular fiber organization (GO:1902903)	GO_Biological_Process_2018	UP	4	0.000807444343787315	0.0121183938596746	'4/26	78.2842149371774	HSPA8;GPX1;PARK7;APOE
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	GO_Biological_Process_2018	UP	4	0.000864326072143898	0.012623058698253	'7/93	34.9201166959301	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A;HSPA1A
modification-dependent macromolecule catabolic process (GO:0043632)	GO_Biological_Process_2018	UP	4	0.000869105651628745	0.012623058698253	'3/12	141.695989501582	UBC;RPS27A;ANKUB1
entry of bacterium into host cell (GO:0035635)	GO_Biological_Process_2018	UP	4	0.000869105651628745	0.012623058698253	'3/12	141.695989501582	UBB;UBC;RPS27A
establishment of protein localization to mitochondrial membrane (GO:0090151)	GO_Biological_Process_2018	UP	4	0.000869105651628745	0.012623058698253	'3/12	141.695989501582	HSP90AA1;TIMM13;TOMM7
maturation of SSU-rRNA (GO:0030490)	GO_Biological_Process_2018	UP	4	0.000921353144992937	0.0132690862327703	'5/46	51.6437693186621	RPS14;RPS28;RPS16;RPS8;RPS24
ATP synthesis coupled proton transport (GO:0015986)	GO_Biological_Process_2018	UP	4	0.000935687924243104	0.0132690862327703	'4/27	73.3268990378379	ATP5E;ATP5J;COX5B;ATP5F1
purine ribonucleoside triphosphate biosynthetic process (GO:0009206)	GO_Biological_Process_2018	UP	4	0.000935687924243104	0.0132690862327703	'4/27	73.3268990378379	ATP5E;ATP5J;ATP5F1;ALDOA
interleukin-1-mediated signaling pathway (GO:0070498)	GO_Biological_Process_2018	UP	4	0.000980451141376816	0.0137952539501535	'7/95	33.513139406738	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A;SKP1
platelet degranulation (GO:0002576)	GO_Biological_Process_2018	UP	4	0.00103925679281019	0.0145093138283035	'8/124	28.8598502243896	LGALS3BP;CD63;TMSB4X;PSAP;SCG3;ALDOA;CLU;SOD1
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	GO_Biological_Process_2018	UP	4	0.00107761444269291	0.0149291047022302	'4/28	68.8451587969281	BCAP31;HLA-C;HLA-A;B2M
negative regulation of ubiquitin-protein transferase activity (GO:0051444)	GO_Biological_Process_2018	UP	4	0.00111612363214555	0.0153445699350698	'3/13	122.993914278664	RPL23;RPL11;PARK7
G2/M transition of mitotic cell cycle (GO:0000086)	GO_Biological_Process_2018	UP	4	0.00115263554703138	0.0157264895469964	'8/126	27.9401898318099	HSP90AA1;TUBA1A;UBB;UBC;DYNLL1;RPS27A;TUBB4B;SKP1
cell cycle G2/M phase transition (GO:0044839)	GO_Biological_Process_2018	UP	4	0.00121291079586408	0.0163412354552301	'8/127	27.4952629784999	HSP90AA1;TUBA1A;UBB;UBC;DYNLL1;RPS27A;TUBB4B;SKP1
nucleotide-excision repair, preincision complex assembly (GO:0006294)	GO_Biological_Process_2018	UP	4	0.00123398557574197	0.0163412354552301	'4/29	64.7774541355255	UBB;UBC;RPS27A;GTF2H3
protein alkylation (GO:0008213)	GO_Biological_Process_2018	UP	4	0.00123398557574197	0.0163412354552301	'4/29	64.7774541355255	EEF1A1;HSPA8;ETFB;RPS2
MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	GO_Biological_Process_2018	UP	4	0.00123398557574197	0.0163412354552301	'4/29	64.7774541355255	UBB;UBC;RPS27A;HSPD1
positive regulation of NF-kappaB transcription factor activity (GO:0051092)	GO_Biological_Process_2018	UP	4	0.00127567172503944	0.0166703382989871	'8/128	27.0598930681118	UBB;DDRGK1;UBC;RPS27A;CLU;HSPA1B;MTDH;HSPA1A
transcription-coupled nucleotide-excision repair (GO:0006283)	GO_Biological_Process_2018	UP	4	0.00127734963090518	0.0166703382989871	'6/73	36.2148210333095	UBB;UBC;PRPF19;RPS27A;GTF2H3;COPS8
cellular response to metal ion (GO:0071248)	GO_Biological_Process_2018	UP	4	0.00132482590552274	0.0171655500420608	'7/100	30.3256456951286	PRNP;MT2A;MT1M;MT1G;B2M;MT3;MT1E
negative regulation of protein ubiquitination (GO:0031397)	GO_Biological_Process_2018	UP	4	0.00134992238255674	0.0173657872213192	'5/50	44.4728672124328	RPL23;RPL11;PARK7;HSPA1B;HSPA1A
hydrogen peroxide catabolic process (GO:0042744)	GO_Biological_Process_2018	UP	4	0.00140329277530402	0.0177981006219897	'3/14	108.041192637176	GPX1;PRDX1;PRDX6
regulation of protein modification by small protein conjugation or removal (GO:1903320)	GO_Biological_Process_2018	UP	4	0.00140329277530402	0.0177981006219897	'3/14	108.041192637176	HSP90AA1;HSPA1B;HSPA1A
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	GO_Biological_Process_2018	UP	4	0.00147015282428167	0.0185157009547643	'6/75	34.4196709218521	PSMD8;PSMB6;PSMB1;HLA-C;HLA-A;B2M
regulation of hematopoietic stem cell differentiation (GO:1902036)	GO_Biological_Process_2018	UP	4	0.00157448931523579	0.0196920503940255	'6/76	33.5695913775574	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A
protein targeting (GO:0006605)	GO_Biological_Process_2018	UP	4	0.00162934285463136	0.0202375619392488	'8/133	25.0172374135734	AP4M1;SPCS1;SEC61G;RPL11;TIMM13;TOMM7;SRP14;SLC25A6
regulation of hematopoietic progenitor cell differentiation (GO:1901532)	GO_Biological_Process_2018	UP	4	0.00168436290609906	0.0207776547526329	'6/77	32.749176433609	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A
regulation of protein homooligomerization (GO:0032462)	GO_Biological_Process_2018	UP	4	0.0017328589834817	0.0210870204679091	'3/15	95.8524392458614	APOE;CLU;CRYAB
establishment of protein localization to endoplasmic reticulum (GO:0072599)	GO_Biological_Process_2018	UP	4	0.0017328589834817	0.0210870204679091	'3/15	95.8524392458614	SPCS1;SEC61G;SRP14
ATP biosynthetic process (GO:0006754)	GO_Biological_Process_2018	UP	4	0.00179735003636636	0.0211877836077551	'4/32	54.5811354982211	ATP5E;ATP5J;ATP5F1;ALDOA
global genome nucleotide-excision repair (GO:0070911)	GO_Biological_Process_2018	UP	4	0.00179735003636636	0.0211877836077551	'4/32	54.5811354982211	UBB;UBC;RPS27A;GTF2H3
regulation of cellular response to heat (GO:1900034)	GO_Biological_Process_2018	UP	4	0.00179996162797698	0.0211877836077551	'6/78	31.9570388749187	HSPA8;HSP90AA1;HSPH1;CRYAB;HSPA1B;HSPA1A
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	GO_Biological_Process_2018	UP	4	0.00179996162797698	0.0211877836077551	'6/78	31.9570388749187	PSMD8;PSMB6;PSMB1;HLA-C;HLA-A;B2M
regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	GO_Biological_Process_2018	UP	4	0.00179996162797698	0.0211877836077551	'6/78	31.9570388749187	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A
positive regulation of apoptotic process (GO:0043065)	GO_Biological_Process_2018	UP	4	0.00181509771551312	0.0212272141924618	'13/307	17.1133899047401	BCAP31;MTCH1;PRNP;RPS6;HSPD1;SOD1;UBB;UBC;ARL6IP5;CYCS;SAP18;RPS27A;DNM1L
protein targeting to mitochondrion (GO:0006626)	GO_Biological_Process_2018	UP	4	0.00191010581161671	0.0220519267097544	'5/54	38.6890360494798	HSP90AA1;TIMM13;TOMM7;SLC25A6;HSPD1
negative regulation of cellular component organization (GO:0051129)	GO_Biological_Process_2018	UP	4	0.00191010581161671	0.0220519267097544	'5/54	38.6890360494798	HSPA8;RPL13A;HSPA2;HSPA1B;HSPA1A
platelet aggregation (GO:0070527)	GO_Biological_Process_2018	UP	4	0.00201906276573337	0.0230147597537076	'4/33	51.7266858053094	CSRP1;HSPB1;ACTB;ACTG1
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	GO_Biological_Process_2018	UP	4	0.00201906276573337	0.0230147597537076	'4/33	51.7266858053094	BCAP31;UBB;DNM1L;SOD1
positive regulation of mRNA processing (GO:0050685)	GO_Biological_Process_2018	UP	4	0.00210692502225173	0.0237160747817211	'3/16	85.754788200358	PAF1;PRDX6;HSPA1A
regulation of necroptotic process (GO:0060544)	GO_Biological_Process_2018	UP	4	0.00210692502225173	0.0237160747817211	'3/16	85.754788200358	UBB;UBC;RPS27A
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	GO_Biological_Process_2018	UP	4	0.00217616119442869	0.0243432690134538	'7/109	25.5672941942309	BCAP31;IFI27L2;MTCH1;ARL6IP5;CYCS;RPS27L;HSPD1
macroautophagy (GO:0016236)	GO_Biological_Process_2018	UP	4	0.00229202651358158	0.0254811095738298	'7/110	25.1035340810901	GABARAPL2;UBB;UBC;TOMM7;VDAC1;DYNLL1;RPS27A
post-translational protein modification (GO:0043687)	GO_Biological_Process_2018	UP	4	0.00249920742089069	0.0275875602014161	'14/357	15.0060453936687	FBXO2;RAB11A;PSMD8;TGOLN2;PSMB6;CST3;CAND1;PSMB1;SPARCL1;SCG3;APOE;NAE1;COPS8;SKP1
regulation of mitochondrial membrane potential (GO:0051881)	GO_Biological_Process_2018	UP	4	0.00251782619134439	0.0275875602014161	'4/35	46.6631535762915	UBB;ARL6IP5;PARK7;SOD1
positive regulation of signal transduction by p53 class mediator (GO:1901798)	GO_Biological_Process_2018	UP	4	0.00252745554316138	0.0275875602014161	'3/17	77.2740039150973	DDX5;UBB;RPL23
positive regulation of canonical Wnt signaling pathway (GO:0090263)	GO_Biological_Process_2018	UP	4	0.00266832893321903	0.0289497614983583	'7/113	23.7793510368662	PSMD8;PSMB6;GPRC5B;UBB;UBC;PSMB1;RPS27A
inner mitochondrial membrane organization (GO:0007007)	GO_Biological_Process_2018	UP	4	0.00279633367366979	0.0301568679417921	'4/36	44.4101701505729	ATP5E;TIMM13;ATP5J;ATP5F1
regulation of amyloid-beta formation (GO:1902003)	GO_Biological_Process_2018	UP	4	0.00299628196305697	0.0315573322541848	'3/18	70.0668038673224	PRNP;APOE;CLU
glucan biosynthetic process (GO:0009250)	GO_Biological_Process_2018	UP	4	0.00299628196305697	0.0315573322541848	'3/18	70.0668038673224	UBB;UBC;RPS27A
negative regulation of RNA splicing (GO:0033119)	GO_Biological_Process_2018	UP	4	0.00299628196305697	0.0315573322541848	'3/18	70.0668038673224	SAP18;SRSF7;RPS13
glycogen biosynthetic process (GO:0005978)	GO_Biological_Process_2018	UP	4	0.00299628196305697	0.0315573322541848	'3/18	70.0668038673224	UBB;UBC;RPS27A
regulation of protein kinase activity (GO:0045859)	GO_Biological_Process_2018	UP	4	0.0030432212773939	0.031865357677828	'8/147	20.2935591328124	RPLP1;SPDYE2;GSTP1;HSPB1;SPDYE3;PARK7;SPDYE5;SOD1
nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)	GO_Biological_Process_2018	UP	4	0.00309521407622584	0.0322224309322701	'4/37	42.3184578035246	UBB;UBC;RPS27A;GTF2H3
regulated exocytosis (GO:0045055)	GO_Biological_Process_2018	UP	4	0.00317230129723958	0.0328351415880947	'8/148	20.0031442999928	LGALS3BP;CD63;TMSB4X;PSAP;SCG3;ALDOA;CLU;SOD1
regulation of stem cell differentiation (GO:2000736)	GO_Biological_Process_2018	UP	4	0.00331348955865314	0.0337152242662955	'6/88	25.3375426954941	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	GO_Biological_Process_2018	UP	4	0.00331348955865314	0.0337152242662955	'6/88	25.3375426954941	DDRGK1;RPL11;PARK7;CLU;HSPA1B;HSPA1A
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	GO_Biological_Process_2018	UP	4	0.00331348955865314	0.0337152242662955	'6/88	25.3375426954941	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A
homotypic cell-cell adhesion (GO:0034109)	GO_Biological_Process_2018	UP	4	0.00341517127610961	0.0342200437022741	'4/38	40.3724467447368	CSRP1;HSPB1;ACTB;ACTG1
regulation of establishment of planar polarity (GO:0090175)	GO_Biological_Process_2018	UP	4	0.0035049697446227	0.0342200437022741	'6/89	24.7847056380257	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A
regulation of neuron apoptotic process (GO:0043523)	GO_Biological_Process_2018	UP	4	0.0035049697446227	0.0342200437022741	'6/89	24.7847056380257	PRNP;PARK7;NAE1;APOE;MT3;SOD1
regulation of mitotic spindle assembly (GO:1901673)	GO_Biological_Process_2018	UP	4	0.00351510720983937	0.0342200437022741	'3/19	63.8789601176676	HSPA1B;HSPA1A;CHMP5
error-free translesion synthesis (GO:0070987)	GO_Biological_Process_2018	UP	4	0.00351510720983937	0.0342200437022741	'3/19	63.8789601176676	UBB;UBC;RPS27A
endoplasmic reticulum mannose trimming (GO:1904380)	GO_Biological_Process_2018	UP	4	0.00351510720983937	0.0342200437022741	'3/19	63.8789601176676	UBB;UBC;RPS27A
protein targeting to lysosome (GO:0006622)	GO_Biological_Process_2018	UP	4	0.00351510720983937	0.0342200437022741	'3/19	63.8789601176676	AP4M1;HSPA8;CLU
negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	GO_Biological_Process_2018	UP	4	0.00351510720983937	0.0342200437022741	'3/19	63.8789601176676	GABARAPL2;RPL23;RPL11
regulation of proteasomal protein catabolic process (GO:0061136)	GO_Biological_Process_2018	UP	4	0.00375689781721911	0.035990281748998	'4/39	38.5584525193626	GABARAPL2;GPX1;UBB;DDRGK1
purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	GO_Biological_Process_2018	UP	4	0.00375689781721911	0.035990281748998	'4/39	38.5584525193626	ATP5E;ATP5J;ATP5F1;ALDOA
ERBB2 signaling pathway (GO:0038128)	GO_Biological_Process_2018	UP	4	0.00375689781721911	0.035990281748998	'4/39	38.5584525193626	HSP90AA1;UBB;UBC;RPS27A
SCF complex assembly (GO:0010265)	GO_Biological_Process_2018	UP	4	0.00387358837910794	0.0363350659936115	'2/6	167.00632921034	CAND1;SKP1
positive regulation of ATP biosynthetic process (GO:2001171)	GO_Biological_Process_2018	UP	4	0.00387358837910794	0.0363350659936115	'2/6	167.00632921034	TMSB4X;ENO1
regulation of NAD(P)H oxidase activity (GO:0033860)	GO_Biological_Process_2018	UP	4	0.00387358837910794	0.0363350659936115	'2/6	167.00632921034	RFK;PARK7
regulation of microtubule nucleation (GO:0010968)	GO_Biological_Process_2018	UP	4	0.00387358837910794	0.0363350659936115	'2/6	167.00632921034	HSPA1B;HSPA1A
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	GO_Biological_Process_2018	UP	4	0.00390490701713488	0.0364390546003104	'7/121	20.6814950810542	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A;SKP1
glucose metabolic process (GO:0006006)	GO_Biological_Process_2018	UP	4	0.00403091489492572	0.0374210192049548	'5/64	28.2841333265634	TPI1;MDH2;ENO1;ALDOA;GAPDH
error-prone translesion synthesis (GO:0042276)	GO_Biological_Process_2018	UP	4	0.00408551033061979	0.0375408372726849	'3/20	58.5184405401851	UBB;UBC;RPS27A
purine nucleotide metabolic process (GO:0006163)	GO_Biological_Process_2018	UP	4	0.00408551033061979	0.0375408372726849	'3/20	58.5184405401851	GPX1;GUK1;DNPH1
nucleotide-excision repair, DNA incision (GO:0033683)	GO_Biological_Process_2018	UP	4	0.00412107415110325	0.0376754037874973	'4/40	36.8644032626059	UBB;UBC;RPS27A;GTF2H3
tumor necrosis factor-mediated signaling pathway (GO:0033209)	GO_Biological_Process_2018	UP	4	0.00427273558339178	0.0388646302307505	'7/123	19.9929389342632	PSMD8;PSMB6;UBB;TMSB4X;UBC;PSMB1;RPS27A
negative regulation of apoptotic signaling pathway (GO:2001234)	GO_Biological_Process_2018	UP	4	0.00430919259753226	0.0389992757193749	'5/65	27.4745909613046	GPX1;GSTP1;PARK7;CLU;HSPA1A
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	GO_Biological_Process_2018	UP	4	0.00435401406550515	0.039012832497387	'6/93	22.733317469045	BCAP31;GPX1;ARL6IP5;CYCS;MT3;LAMTOR5
proteolysis involved in cellular protein catabolic process (GO:0051603)	GO_Biological_Process_2018	UP	4	0.00435401406550515	0.039012832497387	'6/93	22.733317469045	PSMB6;UBC;PSMB1;PRPF19;RPS27A;ANKUB1
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	GO_Biological_Process_2018	UP	4	0.00446619206728327	0.0398018168687871	'7/124	19.6601595449926	PSMD8;PSMB6;UBB;UBC;PSMB1;RPS27A;SKP1
DNA duplex unwinding (GO:0032508)	GO_Biological_Process_2018	UP	4	0.00450836792961276	0.0398018168687871	'4/41	35.2796125527247	UBB;UBC;RPS27A;GTF2H3
negative regulation of proteolysis (GO:0045861)	GO_Biological_Process_2018	UP	4	0.00450836792961276	0.0398018168687871	'4/41	35.2796125527247	CST3;CSTB;PRNP;TMEM59
negative regulation of protein binding (GO:0032091)	GO_Biological_Process_2018	UP	4	0.00490637751100074	0.0431043214503041	'5/67	25.952149284383	LRPAP1;HSPA5;PARK7;B2M;ACTB
mRNA metabolic process (GO:0016071)	GO_Biological_Process_2018	UP	4	0.00534596876012738	0.0449147198807005	'6/97	20.9092757143983	DDX5;SNRPG;SRSF7;LSM3;HSPA1B;HSPA1A
protein transmembrane import into intracellular organelle (GO:0044743)	GO_Biological_Process_2018	UP	4	0.00535491055822736	0.0449147198807005	'4/43	32.4008775586006	HSP90AA1;TIMM13;TOMM7;HSPD1
intracellular sterol transport (GO:0032366)	GO_Biological_Process_2018	UP	4	0.0053642334460144	0.0449147198807005	'2/7	125.766218071523	ARV1;NPC2
regulation of dendritic spine maintenance (GO:1902950)	GO_Biological_Process_2018	UP	4	0.0053642334460144	0.0449147198807005	'2/7	125.766218071523	PRNP;APOE
positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)	GO_Biological_Process_2018	UP	4	0.0053642334460144	0.0449147198807005	'2/7	125.766218071523	HSPA1B;HSPA1A
negative regulation of glycoprotein biosynthetic process (GO:0010561)	GO_Biological_Process_2018	UP	4	0.0053642334460144	0.0449147198807005	'2/7	125.766218071523	ITM2B;ITM2C
regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)	GO_Biological_Process_2018	UP	4	0.0053642334460144	0.0449147198807005	'2/7	125.766218071523	DDRGK1;TMSB4X
outer mitochondrial membrane organization (GO:0007008)	GO_Biological_Process_2018	UP	4	0.0053642334460144	0.0449147198807005	'2/7	125.766218071523	HSP90AA1;TOMM7
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	GO_Biological_Process_2018	UP	4	0.00538677373360983	0.0449147198807005	'3/22	49.7214824167572	DDRGK1;MAGEF1;CLU
negative regulation of response to endoplasmic reticulum stress (GO:1903573)	GO_Biological_Process_2018	UP	4	0.00538677373360983	0.0449147198807005	'3/22	49.7214824167572	PARK7;CLU;HSPA1A
maturation of LSU-rRNA (GO:0000470)	GO_Biological_Process_2018	UP	4	0.00538677373360983	0.0449147198807005	'3/22	49.7214824167572	RSL1D1;RPL7A;RPL7
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	GO_Biological_Process_2018	UP	4	0.00566717314811183	0.0470349255287991	'8/163	16.2327458279188	GJA1;GPRC5B;UBB;DDRGK1;UBC;RPS27A;S100B;MTDH
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	GO_Biological_Process_2018	UP	4	0.00589042662786349	0.0485929607260572	'10/236	13.8484381675087	SF3B5;HSPA8;DDX5;PPIL1;SYF2;SF3B6;SNRPG;PRPF19;SRSF7;LSM3
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	GO_Biological_Process_2018	UP	4	0.00590886085452889	0.0485929607260572	'5/70	23.8851641088256	BCAP31;DDRGK1;CLU;HSPA1B;HSPA1A
proteasomal protein catabolic process (GO:0010498)	GO_Biological_Process_2018	UP	4	0.00606302075688676	0.0494282624292011	'10/237	13.7091763031385	PSMD8;PSMB6;NHLRC3;UBB;PSMB1;UBC;PRPF19;RPS27A;SKP1;ANAPC11
nucleotide-excision repair, DNA gap filling (GO:0006297)	GO_Biological_Process_2018	UP	4	0.00612021239406544	0.0494282624292011	'3/23	46.0788083991145	UBB;UBC;RPS27A
positive regulation of ERBB signaling pathway (GO:1901186)	GO_Biological_Process_2018	UP	4	0.00612021239406544	0.0494282624292011	'3/23	46.0788083991145	UBB;UBC;RPS27A
positive regulation of monooxygenase activity (GO:0032770)	GO_Biological_Process_2018	UP	4	0.00612021239406544	0.0494282624292011	'3/23	46.0788083991145	S100A1;PARK7;APOE
RNA binding (GO:0003723)	GO_Molecular_Function_2018	UP	4	2.23510186978812e-31	6.32533829150037e-29	'91/1387	382.598185046537	RPL30;RPL32;RPL34;MRPS12;PEBP1;HSPB1;ENO1;PARK7;RPL8;SRP14;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;MRPL40;CSRP1;ZC3H7B;TMSB4X;RPS11;CHCHD1;RPS13;CCT3;MRPS28;HSP90AA1;RPL21;RPS8;RPL23;RPS6;RPL13A;RPSA;HLA-A;EEF1A1;SYF2;SUB1;RPL37A;SBDS;SNRPG;RPL24;RPL27;SCG3;RPL29;ALDOA;PPIB;RPL28;SRSF7;CSTB;DDX5;RPL10;RPS19BP1;SF3B6;RPL12;RPL11;RPS27L;SLC3A2;MTDH;HSPD1;PRDX1;UBC;RPL13;SAP18;RPL15;RPS2;RPS27A;RPL18;RPL19;HSPA8;RPL41;MDH2;MRPL27;RPL23A;TUBB4B;GTF2H3;LSM3;EIF1;RPS25;RSL1D1;RPS28;RPS27;RPL27A;RPS20;FAU;RSL24D1;RPS24;HSPA1B;TPT1;RPS23;HSPA1A
cadherin binding (GO:0045296)	GO_Molecular_Function_2018	UP	4	1.24787407744662e-08	1.76574181958697e-06	'22/313	86.8557003419679	HSPA8;TXNDC9;HSPA5;RPL34;SLC3A2;RPL23A;ENO1;PARK7;PRDX6;RPL6;PSMB6;RSL1D1;RPL7A;BAIAP2L1;PRDX1;RPL24;RPL15;RPS2;RPL29;ALDOA;HSPA1A;CHMP5
ubiquitin-like protein ligase binding (GO:0044389)	GO_Molecular_Function_2018	UP	4	1.17245974420989e-07	1.10602035870466e-05	'20/297	72.3210277152182	GABARAPL2;HSPA8;TPI1;HSPA5;RPL23;RPL11;PRDX6;CLU;ACTG1;HSPD1;RRAGA;DDRGK1;UBC;CKB;NAE1;RPS27A;DNM1L;HSPA1B;HSPA1A;ANKUB1
